Source,Target,Type,id,label,timeset,weight
4c917394af0ea0d3c28c406c709ec82b33592bc7,c510727dec3768723af35b6ee827b6de0e7afc5f,Undirected,1097,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,c510727dec3768723af35b6ee827b6de0e7afc5f,Undirected,1098,,,1.0
e0bb6a725a268f22d211dd5fc6f4c9719061d657,c510727dec3768723af35b6ee827b6de0e7afc5f,Undirected,1099,,,1.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,c510727dec3768723af35b6ee827b6de0e7afc5f,Undirected,1100,,,1.0
f15c39e31d55f9c9ac8dcf9ef147595561941092,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1101,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1102,,,1.0
6380e861660e4890bf582fef6177e18dd4ab5ff2,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1103,,,1.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1104,,,1.0
bb8a91eccc90967c672a040d83afc8a98e260740,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1105,,,1.0
68288ac02a0b2735fbab28d563c733b9eedd448b,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1106,,,1.0
319fed375974ae7a23bca80068e9228db7d0c4a0,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1107,,,1.0
c510727dec3768723af35b6ee827b6de0e7afc5f,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1108,,,1.0
3ed8b8f134846de27b18ff37c5cabada3f8fbcec,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1109,,,1.0
12b869de390598acf7b65ae7ac129b52f6868c62,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1110,,,2.0
185f378fb848b16d32c3688373ece53949896cf4,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1111,,,2.0
6c0ff4739e0857326bd59d78e9b258451bc9a0aa,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1112,,,1.0
14412e937717d2d51f94be61736015a441fcd5f2,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1113,,,6.0
104a1ffecf924da4e34f16d169364cca2627d61d,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1114,,,2.0
62e1cda13cfc25a25386db82488f9bf09370f00d,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1115,,,2.0
e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1116,,,6.0
0373c6fa16d783765a0b6906145d3908556f7a82,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1117,,,1.0
50d48a4fbb87cdb4d7edcfaf91313b8cc99164dd,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1118,,,2.0
3318d5ddc1e1a53f43a42214e1c82c6ea0c6f98d,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1119,,,2.0
e133d72b09b214831657dd418482ad6d961da53f,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1120,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1121,,,1.0
319fed375974ae7a23bca80068e9228db7d0c4a0,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1122,,,1.0
d5c0e2b14e74398a9769487d76470cd1a7375670,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1123,,,2.0
b9d9808603a2a3e7588e1dce41355098946a39f8,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1124,,,1.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1125,,,1.0
c510727dec3768723af35b6ee827b6de0e7afc5f,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1126,,,2.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1127,,,2.0
ea117d963d4b4483cc167d83798e98944289111f,6efe781c095aa16a875da3291825f0c3752a0b95,Undirected,1128,,,1.0
2479eaa1c0fa126c345b50a48cae358159116096,6efe781c095aa16a875da3291825f0c3752a0b95,Undirected,1129,,,1.0
18219023362b64cc9617ffe80654d1f7b405f633,6efe781c095aa16a875da3291825f0c3752a0b95,Undirected,1130,,,1.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,6efe781c095aa16a875da3291825f0c3752a0b95,Undirected,1131,,,1.0
a0b31d68a754ae54f6c2d5653a1729cac47e7c7e,6efe781c095aa16a875da3291825f0c3752a0b95,Undirected,1132,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,082dcb2065edb658693aa997f14e8940dc63f4c7,Undirected,1133,,,1.0
6c0ff4739e0857326bd59d78e9b258451bc9a0aa,082dcb2065edb658693aa997f14e8940dc63f4c7,Undirected,1134,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1135,,,1.0
f066df1ac505493dcbd6ac49d8bffb13b4e49d4b,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1136,,,1.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1137,,,1.0
16d24a2152ae43625be847aa5dcb1156b8f7901e,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1138,,,1.0
b00a3ef192d347c82e6521753dea7b0cea9b6b4a,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1139,,,1.0
2a24cab551ca571e96af2891a32d13baa6c6ba2b,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1140,,,1.0
81a258ee4dc872d2b3ec0c0772e54d3034b72025,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1141,,,1.0
c510727dec3768723af35b6ee827b6de0e7afc5f,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1142,,,1.0
e6e9cc5bcf8d1c7dc8b8f86fcf19d15b5484dbf7,3ed8b8f134846de27b18ff37c5cabada3f8fbcec,Undirected,1143,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1144,,,2.0
7b5bb76a881cd75bbd9380b37729eb247d6dc2c0,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1145,,,1.0
73904de28eac45f630ad5e6a1cf58db47bb41333,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1146,,,1.0
cbeb453cffa1abcbd6d3a9b33aca07e756134f5c,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1147,,,1.0
db591289a8ff7ef706fdea82822865b4ddf539e9,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1148,,,1.0
647fd4299d010695d12030c83e28ca8afe5f483b,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1149,,,1.0
1f2c8482af1425e08752ed55b64eccfa68296884,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1150,,,1.0
c3459fd6dd1104c36b09d1f6bf32b973f82b577b,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1151,,,1.0
04fa7a8f2337d11fee6b631ba9a721f7a555a009,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1152,,,2.0
5406e9f4bdc4d584b8f033a727aa2a49a318a183,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1153,,,1.0
b00a3ef192d347c82e6521753dea7b0cea9b6b4a,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1154,,,1.0
8ddb7914a19346f28bde42ea9b57a5b186e34194,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1155,,,1.0
2d0610df7e9a5a938409f3b66367be8eb599e44c,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1156,,,2.0
0373c6fa16d783765a0b6906145d3908556f7a82,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1157,,,1.0
14412e937717d2d51f94be61736015a441fcd5f2,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1158,,,2.0
9447880016a58bea7957e7a531696bda0c7a2c0d,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1159,,,2.0
e585d09c6bc191a184f7100614fb6dad990eb3a9,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1160,,,1.0
2f74652fc4c92a61c1d7a4923bddac9c22b322e5,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1161,,,2.0
6a63fabe77574a235083764d3a3547d4856da576,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1162,,,1.0
81b8e90bf152e89bee55b40cab8cbe2e59fd5889,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1163,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1164,,,1.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1165,,,2.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1166,,,3.0
626094e57e9716d326a225d7c65d7b28cf7f7be7,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1167,,,2.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1168,,,2.0
9a800da822b076543ac2c4103e5cedf41c54e24a,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1169,,,2.0
e0bb6a725a268f22d211dd5fc6f4c9719061d657,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1170,,,1.0
7a65452e3959d68eae7774a06cf7318764d1277b,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1171,,,1.0
e5cbb3937e423cb6083be2c6917ae7ae9aa48302,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1172,,,1.0
13d1cf9bcaa2bc726d230b2365a09c97630367bf,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1173,,,1.0
d0bf69aac320b26d5c06f7eb8c14ca7a3cceab37,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1174,,,1.0
e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1175,,,2.0
ce20e0695a45d1ce6dc0168cf55f98228fca1fe9,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1176,,,1.0
a182562efb1e2ac69d2ba32eabdb4139fa8839cb,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1177,,,1.0
5e3a825bc3678b236f3de3d8c8dc6df72df59a1f,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1178,,,1.0
dc66c64d05380e1d9c3616dcd25fbf3a64368a92,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1179,,,1.0
2d0610df7e9a5a938409f3b66367be8eb599e44c,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1180,,,1.0
e5cbb3937e423cb6083be2c6917ae7ae9aa48302,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1181,,,1.0
3cfb7884ae9b927d17068de4f39c55cd5a2fad73,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1182,,,1.0
4afeb14492d6378a84fc59d40fde1f5dce71b187,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1183,,,1.0
50d48a4fbb87cdb4d7edcfaf91313b8cc99164dd,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1184,,,1.0
941340ef0b5253b2c14ff0b954e2373a836d9ccb,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1185,,,1.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1186,,,1.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1187,,,1.0
2479eaa1c0fa126c345b50a48cae358159116096,0409bf55ff7a0dba721de89e3ff4089c44ad5cd0,Undirected,1188,,,1.0
c6cfea6d7ea0225d2792dd9dc44a22d96f1664d2,58b7514c36ebfa9a82ba80876d77ca7f0fe516fb,Undirected,1189,,,4.0
4430ad220a51e7d37ff361585a109c7b3d4a3a37,58b7514c36ebfa9a82ba80876d77ca7f0fe516fb,Undirected,1190,,,1.0
58b7514c36ebfa9a82ba80876d77ca7f0fe516fb,58b7514c36ebfa9a82ba80876d77ca7f0fe516fb,Undirected,1191,,,2.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1192,,,1.0
e4d19d3f160231dc633de921839528269dc0dc54,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1193,,,1.0
272ef85a18a9491e0f2d0459aad992f184e56ca0,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1194,,,1.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1195,,,1.0
460a57ba567f6b77f9df0774885f23d5c1f3b2bd,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1196,,,1.0
a0b31d68a754ae54f6c2d5653a1729cac47e7c7e,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1197,,,1.0
2e66e3986e5d05e2a9d3677ae71ecd167bd62a67,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1198,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,adacbe7ae39421ef3a1c76c3cd28492e020fb72f,Undirected,1199,,,1.0
2d0610df7e9a5a938409f3b66367be8eb599e44c,d34c6a5d12a2b34922393260deb8dae25756e4c7,Undirected,1200,,,1.0
5d4950776559232a07182f9de283d181ee4e15e3,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1201,,,1.0
18219023362b64cc9617ffe80654d1f7b405f633,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1202,,,1.0
082dcb2065edb658693aa997f14e8940dc63f4c7,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1203,,,1.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1204,,,3.0
6bf0fd00b26649c92e397f4ce4f49e2c34042324,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1205,,,1.0
2479eaa1c0fa126c345b50a48cae358159116096,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1206,,,1.0
37d8781286cb49767dce25ced821d01cca26c9e9,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1207,,,1.0
c161efe01eed812a8f03d4d4a728d1d9e19d2103,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1208,,,1.0
e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1209,,,1.0
04fa7a8f2337d11fee6b631ba9a721f7a555a009,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1210,,,1.0
d0bf69aac320b26d5c06f7eb8c14ca7a3cceab37,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1211,,,1.0
c27cb3d11a2cabeab69546f90be0979eb701f7da,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1212,,,1.0
14412e937717d2d51f94be61736015a441fcd5f2,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1213,,,1.0
3650ee6fb4c8a9d19700e30d112e6228c5286e51,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1214,,,1.0
f60ff9c96afc15c436b7ae1f544808ae22c7cd57,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1215,,,1.0
50d48a4fbb87cdb4d7edcfaf91313b8cc99164dd,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1216,,,1.0
b0f2c53a33d69c51e4a37ac98d261b2cbd73ea74,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1217,,,1.0
2878dc94872cc66b18a5be65ce559ff32a10ee0e,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1218,,,1.0
fee8dd73661345051751aa4257222f5edb4edbc9,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1219,,,1.0
9447880016a58bea7957e7a531696bda0c7a2c0d,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1220,,,1.0
626094e57e9716d326a225d7c65d7b28cf7f7be7,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1221,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,e3fc354205625d0da4705123d2cd07651a7cfcb1,Undirected,1222,,,1.0
5498460788357e3836eb44b45f286c4974fd2a81,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1223,,,1.0
e83945d10b17cf065226b04148bd486d91c0ae64,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1224,,,1.0
5eb123f2d487d7cd6d1a69bdb53293f5d06c0ab3,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1225,,,1.0
f98b133ccf8ea7bc4ebdc753cd7e5221c9bff8a0,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1226,,,1.0
d0bf69aac320b26d5c06f7eb8c14ca7a3cceab37,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1227,,,1.0
e0bb6a725a268f22d211dd5fc6f4c9719061d657,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1228,,,1.0
02d870ce5d93ee707da9f91646756ff7bde62070,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1229,,,1.0
a0b31d68a754ae54f6c2d5653a1729cac47e7c7e,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1230,,,1.0
8732d2c3eefefd7b4cb12a54d83c2689813ab493,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1231,,,1.0
7a65452e3959d68eae7774a06cf7318764d1277b,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1232,,,1.0
7d4ff81d853da05dd2c3ef7f9603f61bd4935180,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1233,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1234,,,1.0
033dad75ff89aa7fdafdd35326e1850ac2e973f5,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1235,,,1.0
c22566c2b067328702d3af6d61e3f1eca14337b0,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1236,,,1.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1237,,,1.0
3a1aefcfcee17bb11ca29c74443acb2668c7ae0f,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1238,,,1.0
4d8844aaa11f5593f6199a5f305a9d02a19329ed,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1239,,,1.0
ea60d4bd39973f312d8a5077489b7d520ef3c951,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1240,,,1.0
853e38d3ceba98544b1fa816a6f9a4ad240d86f7,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1241,,,1.0
21d0a07ecd10718b0428dc307d4abd4697958d2c,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1242,,,1.0
d1aa21d874175c2e37e2f565fff057710037317f,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1243,,,1.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,d5c0e2b14e74398a9769487d76470cd1a7375670,Undirected,1244,,,1.0
5eb123f2d487d7cd6d1a69bdb53293f5d06c0ab3,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1245,,,1.0
853e38d3ceba98544b1fa816a6f9a4ad240d86f7,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1246,,,1.0
e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1247,,,2.0
12b869de390598acf7b65ae7ac129b52f6868c62,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1248,,,2.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1249,,,2.0
6582950f42f306e9712b01690996a4bf8bab5124,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1250,,,1.0
e5cbb3937e423cb6083be2c6917ae7ae9aa48302,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1251,,,1.0
fef6fd99e8da8eb137f11d59ac3a8f85823f4000,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1252,,,1.0
7a65452e3959d68eae7774a06cf7318764d1277b,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1253,,,1.0
6c0ff4739e0857326bd59d78e9b258451bc9a0aa,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1254,,,1.0
21d0a07ecd10718b0428dc307d4abd4697958d2c,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1255,,,1.0
14412e937717d2d51f94be61736015a441fcd5f2,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1256,,,1.0
e83945d10b17cf065226b04148bd486d91c0ae64,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1257,,,1.0
6380e861660e4890bf582fef6177e18dd4ab5ff2,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1258,,,1.0
12b869de390598acf7b65ae7ac129b52f6868c62,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1259,,,1.0
1426d921d2684f5c18558dde31343ffb4d44b0f9,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1260,,,1.0
d1aa21d874175c2e37e2f565fff057710037317f,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1261,,,1.0
2d0610df7e9a5a938409f3b66367be8eb599e44c,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1262,,,1.0
185f378fb848b16d32c3688373ece53949896cf4,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1263,,,1.0
8732d2c3eefefd7b4cb12a54d83c2689813ab493,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1264,,,1.0
3a1aefcfcee17bb11ca29c74443acb2668c7ae0f,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1265,,,1.0
b51f8311b54f5ffcc42406f12c871ee1ad7ad1d3,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1266,,,1.0
db59e596dc525745f6cdf128549a690723fe79be,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1267,,,1.0
104a1ffecf924da4e34f16d169364cca2627d61d,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1268,,,1.0
eaaf723c6af6bda499def7e35b08b642b08396a3,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1269,,,1.0
ff2c3ee0a5736adcf7b6b4beec0342fa169c96e9,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1270,,,1.0
5eb123f2d487d7cd6d1a69bdb53293f5d06c0ab3,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1271,,,1.0
2ad86db5cca5056743c18b146fb5e05fd729ab34,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1272,,,1.0
0373c6fa16d783765a0b6906145d3908556f7a82,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1273,,,1.0
50d48a4fbb87cdb4d7edcfaf91313b8cc99164dd,e3b9dd2c96315d1fbae9e35d0d305e2e5af7121c,Undirected,1274,,,1.0
e908e90997f9e54265d30b8c1be686b280a9a927,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1275,,,1.0
02999d88574223135a17d4255454741de76fb106,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1276,,,1.0
f551413ba60129f2a81cd6c0d0999c9f880b6789,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1277,,,1.0
ea117d963d4b4483cc167d83798e98944289111f,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1278,,,1.0
2479eaa1c0fa126c345b50a48cae358159116096,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1279,,,1.0
b662a62395a351ae3b701b65e2b1283474a31120,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1280,,,1.0
6db74cb1e9167cb4305280a156b4b987ccd66810,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1281,,,1.0
c510727dec3768723af35b6ee827b6de0e7afc5f,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1282,,,1.0
a0b31d68a754ae54f6c2d5653a1729cac47e7c7e,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1283,,,1.0
6380e861660e4890bf582fef6177e18dd4ab5ff2,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1284,,,1.0
dc66c64d05380e1d9c3616dcd25fbf3a64368a92,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1285,,,1.0
1638b5f6ada3b80807c1bba21847e2adf2cbef31,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1286,,,1.0
2a24cab551ca571e96af2891a32d13baa6c6ba2b,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1287,,,1.0
f066df1ac505493dcbd6ac49d8bffb13b4e49d4b,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1288,,,1.0
864849dcef2aaacfacbaa2062ad904b4ba2ddb45,65ec0cfb28e83f869581d4a7e65749e57c19a4c1,Undirected,1289,,,1.0
3cdcc752fcbee931ced1902c9ecff67ed97e1844,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1290,,,2.0
e3fc354205625d0da4705123d2cd07651a7cfcb1,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1291,,,1.0
21d0a07ecd10718b0428dc307d4abd4697958d2c,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1292,,,1.0
f162b9d8c25dbafaed6f1f72f09a099925a7ff4a,f551413ba60129f2a81cd6c0d0999c9f880b6789,Undirected,1293,,,1.0
21d0a07ecd10718b0428dc307d4abd4697958d2c,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1294,,,1.0
e84b53fafe0a882c48bf30ee2a29e4654f98c9e0,21d0a07ecd10718b0428dc307d4abd4697958d2c,Undirected,1295,,,1.0
50d48a4fbb87cdb4d7edcfaf91313b8cc99164dd,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1296,,,1.0
9070c790662e4c26452025d68f9970ddf30bed7e,2878dc94872cc66b18a5be65ce559ff32a10ee0e,Undirected,1297,,,1.0
